MaNCC,MaVL,SoLuong,GiaNhap
NCC010,VL0081,1500,228000
NCC014,VL0081,2000,235000
NCC010,VL0082,800,340000
NCC014,VL0082,1200,350000
NCC010,VL0083,600,308000
NCC014,VL0083,900,315000
NCC014,VL0084,500,1000000
NCC010,VL0084,300,1100000
NCC014,VL0085,400,1480000
NCC010,VL0085,250,1550000
NCC014,VL0086,300,2280000
NCC010,VL0086,200,2350000
NCC014,VL0087,400,100000
NCC010,VL0087,500,105000
NCC041,VL0088,2000,100000
NCC014,VL0088,1500,105000
NCC041,VL0089,1800,132000
NCC030,VL0089,1200,138000
NCC041,VL0090,500,148000
NCC014,VL0090,400,155000
NCC016,VL0091,5000,28000
NCC004,VL0091,4000,30000
NCC016,VL0092,4000,44000
NCC004,VL0092,3000,46000
NCC016,VL0093,3000,100000
NCC018,VL0093,2500,105000
NCC016,VL0094,6000,68000
NCC017,VL0094,5000,70000
NCC016,VL0095,2000,360000
NCC004,VL0095,1500,380000
NCC013,VL0096,300,1800000
NCC038,VL0096,250,1900000
NCC013,VL0097,400,360000
NCC038,VL0097,350,375000
NCC049,VL0098,150,520000
NCC013,VL0098,100,550000
NCC013,VL0099,200,440000
NCC012,VL0099,180,460000
NCC049,VL0100,100,1480000
NCC013,VL0100,80,1550000
NCC012,VL0101,800,52000
NCC039,VL0101,600,55000
NCC012,VL0102,500,68000
NCC039,VL0102,400,70000
NCC012,VL0103,250,212000
NCC039,VL0103,200,220000
NCC012,VL0104,600,68000
NCC039,VL0104,500,70000
NCC047,VL0105,200,360000
NCC029,VL0105,150,375000
NCC047,VL0106,300,100000
NCC029,VL0106,250,105000
NCC047,VL0107,500,108000
NCC029,VL0107,400,112000
NCC048,VL0108,1000,148000
NCC045,VL0108,800,155000
NCC048,VL0109,800,212000
NCC045,VL0109,600,220000
NCC048,VL0110,1200,68000
NCC045,VL0110,1000,70000
NCC046,VL0111,2000,36000
NCC045,VL0111,1500,38000
NCC046,VL0112,1000,52000
NCC048,VL0112,800,55000
NCC046,VL0113,500,228000
NCC048,VL0113,400,235000
NCC046,VL0114,800,68000
NCC045,VL0114,600,70000
NCC040,VL0115,50,2280000
NCC046,VL0115,40,2350000
NCC035,VL0116,300,148000
NCC045,VL0116,250,155000
NCC035,VL0117,200,1480000
NCC045,VL0117,150,1550000
NCC041,VL0118,800,148000
NCC014,VL0118,600,155000
NCC041,VL0119,600,228000
NCC014,VL0119,500,235000
NCC041,VL0120,400,440000
NCC014,VL0120,300,460000
NCC046,VL0121,5000,20000
NCC041,VL0121,4000,21000
NCC051,VL0122,150,1480000
NCC040,VL0122,100,1550000
NCC052,VL0123,100,1880000
NCC040,VL0123,80,1950000
NCC011,VL0124,10000,22800
NCC050,VL0124,8000,23500
NCC011,VL0125,8000,21200
NCC050,VL0125,6000,22000
NCC011,VL0126,6000,38800
NCC050,VL0126,5000,40000
NCC030,VL0127,1500,100000
NCC042,VL0127,1200,105000
NCC030,VL0128,800,228000
NCC042,VL0128,600,235000
NCC030,VL0129,700,245000
NCC042,VL0129,500,255000
NCC030,VL0130,1000,98000
NCC042,VL0130,800,105000
